image,mask
data/processed/patches/images/patch_0255.tif,data/processed/patches/masks/patch_0255.tif
data/processed/patches/images/patch_0108.tif,data/processed/patches/masks/patch_0108.tif
data/processed/patches/images/patch_0101.tif,data/processed/patches/masks/patch_0101.tif
data/processed/patches/images/patch_0342.tif,data/processed/patches/masks/patch_0342.tif
data/processed/patches/images/patch_0399.tif,data/processed/patches/masks/patch_0399.tif
data/processed/patches/images/patch_0118.tif,data/processed/patches/masks/patch_0118.tif
data/processed/patches/images/patch_0114.tif,data/processed/patches/masks/patch_0114.tif
data/processed/patches/images/patch_0137.tif,data/processed/patches/masks/patch_0137.tif
data/processed/patches/images/patch_0316.tif,data/processed/patches/masks/patch_0316.tif
data/processed/patches/images/patch_0284.tif,data/processed/patches/masks/patch_0284.tif
data/processed/patches/images/patch_0157.tif,data/processed/patches/masks/patch_0157.tif
data/processed/patches/images/patch_0380.tif,data/processed/patches/masks/patch_0380.tif
data/processed/patches/images/patch_0400.tif,data/processed/patches/masks/patch_0400.tif
data/processed/patches/images/patch_0382.tif,data/processed/patches/masks/patch_0382.tif
data/processed/patches/images/patch_0153.tif,data/processed/patches/masks/patch_0153.tif
data/processed/patches/images/patch_0180.tif,data/processed/patches/masks/patch_0180.tif
data/processed/patches/images/patch_0109.tif,data/processed/patches/masks/patch_0109.tif
data/processed/patches/images/patch_0406.tif,data/processed/patches/masks/patch_0406.tif
data/processed/patches/images/patch_0195.tif,data/processed/patches/masks/patch_0195.tif
data/processed/patches/images/patch_0352.tif,data/processed/patches/masks/patch_0352.tif
data/processed/patches/images/patch_0274.tif,data/processed/patches/masks/patch_0274.tif
data/processed/patches/images/patch_0083.tif,data/processed/patches/masks/patch_0083.tif
data/processed/patches/images/patch_0244.tif,data/processed/patches/masks/patch_0244.tif
data/processed/patches/images/patch_0210.tif,data/processed/patches/masks/patch_0210.tif
data/processed/patches/images/patch_0074.tif,data/processed/patches/masks/patch_0074.tif
data/processed/patches/images/patch_0204.tif,data/processed/patches/masks/patch_0204.tif
data/processed/patches/images/patch_0154.tif,data/processed/patches/masks/patch_0154.tif
data/processed/patches/images/patch_0119.tif,data/processed/patches/masks/patch_0119.tif
data/processed/patches/images/patch_0301.tif,data/processed/patches/masks/patch_0301.tif
data/processed/patches/images/patch_0398.tif,data/processed/patches/masks/patch_0398.tif
data/processed/patches/images/patch_0335.tif,data/processed/patches/masks/patch_0335.tif
data/processed/patches/images/patch_0397.tif,data/processed/patches/masks/patch_0397.tif
data/processed/patches/images/patch_0407.tif,data/processed/patches/masks/patch_0407.tif
data/processed/patches/images/patch_0421.tif,data/processed/patches/masks/patch_0421.tif
data/processed/patches/images/patch_0173.tif,data/processed/patches/masks/patch_0173.tif
data/processed/patches/images/patch_0379.tif,data/processed/patches/masks/patch_0379.tif
data/processed/patches/images/patch_0347.tif,data/processed/patches/masks/patch_0347.tif
data/processed/patches/images/patch_0036.tif,data/processed/patches/masks/patch_0036.tif
data/processed/patches/images/patch_0139.tif,data/processed/patches/masks/patch_0139.tif
data/processed/patches/images/patch_0312.tif,data/processed/patches/masks/patch_0312.tif
data/processed/patches/images/patch_0405.tif,data/processed/patches/masks/patch_0405.tif
data/processed/patches/images/patch_0227.tif,data/processed/patches/masks/patch_0227.tif
data/processed/patches/images/patch_0228.tif,data/processed/patches/masks/patch_0228.tif
data/processed/patches/images/patch_0059.tif,data/processed/patches/masks/patch_0059.tif
data/processed/patches/images/patch_0111.tif,data/processed/patches/masks/patch_0111.tif
data/processed/patches/images/patch_0265.tif,data/processed/patches/masks/patch_0265.tif
data/processed/patches/images/patch_0375.tif,data/processed/patches/masks/patch_0375.tif
data/processed/patches/images/patch_0006.tif,data/processed/patches/masks/patch_0006.tif
data/processed/patches/images/patch_0408.tif,data/processed/patches/masks/patch_0408.tif
data/processed/patches/images/patch_0294.tif,data/processed/patches/masks/patch_0294.tif
data/processed/patches/images/patch_0158.tif,data/processed/patches/masks/patch_0158.tif
data/processed/patches/images/patch_0150.tif,data/processed/patches/masks/patch_0150.tif
data/processed/patches/images/patch_0010.tif,data/processed/patches/masks/patch_0010.tif
data/processed/patches/images/patch_0222.tif,data/processed/patches/masks/patch_0222.tif
data/processed/patches/images/patch_0103.tif,data/processed/patches/masks/patch_0103.tif
data/processed/patches/images/patch_0081.tif,data/processed/patches/masks/patch_0081.tif
data/processed/patches/images/patch_0237.tif,data/processed/patches/masks/patch_0237.tif
data/processed/patches/images/patch_0314.tif,data/processed/patches/masks/patch_0314.tif
data/processed/patches/images/patch_0167.tif,data/processed/patches/masks/patch_0167.tif
data/processed/patches/images/patch_0401.tif,data/processed/patches/masks/patch_0401.tif
data/processed/patches/images/patch_0239.tif,data/processed/patches/masks/patch_0239.tif
data/processed/patches/images/patch_0247.tif,data/processed/patches/masks/patch_0247.tif
data/processed/patches/images/patch_0193.tif,data/processed/patches/masks/patch_0193.tif
data/processed/patches/images/patch_0355.tif,data/processed/patches/masks/patch_0355.tif
data/processed/patches/images/patch_0089.tif,data/processed/patches/masks/patch_0089.tif
data/processed/patches/images/patch_0287.tif,data/processed/patches/masks/patch_0287.tif
data/processed/patches/images/patch_0163.tif,data/processed/patches/masks/patch_0163.tif
data/processed/patches/images/patch_0211.tif,data/processed/patches/masks/patch_0211.tif
data/processed/patches/images/patch_0147.tif,data/processed/patches/masks/patch_0147.tif
data/processed/patches/images/patch_0002.tif,data/processed/patches/masks/patch_0002.tif
data/processed/patches/images/patch_0092.tif,data/processed/patches/masks/patch_0092.tif
data/processed/patches/images/patch_0069.tif,data/processed/patches/masks/patch_0069.tif
data/processed/patches/images/patch_0229.tif,data/processed/patches/masks/patch_0229.tif
data/processed/patches/images/patch_0123.tif,data/processed/patches/masks/patch_0123.tif
data/processed/patches/images/patch_0096.tif,data/processed/patches/masks/patch_0096.tif
data/processed/patches/images/patch_0143.tif,data/processed/patches/masks/patch_0143.tif
data/processed/patches/images/patch_0324.tif,data/processed/patches/masks/patch_0324.tif
data/processed/patches/images/patch_0246.tif,data/processed/patches/masks/patch_0246.tif
data/processed/patches/images/patch_0097.tif,data/processed/patches/masks/patch_0097.tif
data/processed/patches/images/patch_0262.tif,data/processed/patches/masks/patch_0262.tif
data/processed/patches/images/patch_0068.tif,data/processed/patches/masks/patch_0068.tif
data/processed/patches/images/patch_0023.tif,data/processed/patches/masks/patch_0023.tif
data/processed/patches/images/patch_0037.tif,data/processed/patches/masks/patch_0037.tif
data/processed/patches/images/patch_0144.tif,data/processed/patches/masks/patch_0144.tif
data/processed/patches/images/patch_0122.tif,data/processed/patches/masks/patch_0122.tif
data/processed/patches/images/patch_0231.tif,data/processed/patches/masks/patch_0231.tif
data/processed/patches/images/patch_0202.tif,data/processed/patches/masks/patch_0202.tif
data/processed/patches/images/patch_0182.tif,data/processed/patches/masks/patch_0182.tif
data/processed/patches/images/patch_0067.tif,data/processed/patches/masks/patch_0067.tif
data/processed/patches/images/patch_0340.tif,data/processed/patches/masks/patch_0340.tif
data/processed/patches/images/patch_0357.tif,data/processed/patches/masks/patch_0357.tif
data/processed/patches/images/patch_0248.tif,data/processed/patches/masks/patch_0248.tif
data/processed/patches/images/patch_0253.tif,data/processed/patches/masks/patch_0253.tif
data/processed/patches/images/patch_0369.tif,data/processed/patches/masks/patch_0369.tif
data/processed/patches/images/patch_0304.tif,data/processed/patches/masks/patch_0304.tif
data/processed/patches/images/patch_0125.tif,data/processed/patches/masks/patch_0125.tif
data/processed/patches/images/patch_0146.tif,data/processed/patches/masks/patch_0146.tif
data/processed/patches/images/patch_0327.tif,data/processed/patches/masks/patch_0327.tif
data/processed/patches/images/patch_0086.tif,data/processed/patches/masks/patch_0086.tif
data/processed/patches/images/patch_0361.tif,data/processed/patches/masks/patch_0361.tif
data/processed/patches/images/patch_0219.tif,data/processed/patches/masks/patch_0219.tif
data/processed/patches/images/patch_0285.tif,data/processed/patches/masks/patch_0285.tif
data/processed/patches/images/patch_0360.tif,data/processed/patches/masks/patch_0360.tif
data/processed/patches/images/patch_0245.tif,data/processed/patches/masks/patch_0245.tif
data/processed/patches/images/patch_0278.tif,data/processed/patches/masks/patch_0278.tif
data/processed/patches/images/patch_0323.tif,data/processed/patches/masks/patch_0323.tif
data/processed/patches/images/patch_0183.tif,data/processed/patches/masks/patch_0183.tif
data/processed/patches/images/patch_0234.tif,data/processed/patches/masks/patch_0234.tif
data/processed/patches/images/patch_0349.tif,data/processed/patches/masks/patch_0349.tif
data/processed/patches/images/patch_0404.tif,data/processed/patches/masks/patch_0404.tif
data/processed/patches/images/patch_0302.tif,data/processed/patches/masks/patch_0302.tif
data/processed/patches/images/patch_0129.tif,data/processed/patches/masks/patch_0129.tif
data/processed/patches/images/patch_0038.tif,data/processed/patches/masks/patch_0038.tif
data/processed/patches/images/patch_0011.tif,data/processed/patches/masks/patch_0011.tif
data/processed/patches/images/patch_0289.tif,data/processed/patches/masks/patch_0289.tif
data/processed/patches/images/patch_0185.tif,data/processed/patches/masks/patch_0185.tif
data/processed/patches/images/patch_0290.tif,data/processed/patches/masks/patch_0290.tif
data/processed/patches/images/patch_0272.tif,data/processed/patches/masks/patch_0272.tif
data/processed/patches/images/patch_0112.tif,data/processed/patches/masks/patch_0112.tif
data/processed/patches/images/patch_0179.tif,data/processed/patches/masks/patch_0179.tif
data/processed/patches/images/patch_0261.tif,data/processed/patches/masks/patch_0261.tif
data/processed/patches/images/patch_0310.tif,data/processed/patches/masks/patch_0310.tif
data/processed/patches/images/patch_0321.tif,data/processed/patches/masks/patch_0321.tif
data/processed/patches/images/patch_0338.tif,data/processed/patches/masks/patch_0338.tif
data/processed/patches/images/patch_0117.tif,data/processed/patches/masks/patch_0117.tif
data/processed/patches/images/patch_0394.tif,data/processed/patches/masks/patch_0394.tif
data/processed/patches/images/patch_0296.tif,data/processed/patches/masks/patch_0296.tif
data/processed/patches/images/patch_0411.tif,data/processed/patches/masks/patch_0411.tif
data/processed/patches/images/patch_0307.tif,data/processed/patches/masks/patch_0307.tif
data/processed/patches/images/patch_0233.tif,data/processed/patches/masks/patch_0233.tif
data/processed/patches/images/patch_0388.tif,data/processed/patches/masks/patch_0388.tif
data/processed/patches/images/patch_0414.tif,data/processed/patches/masks/patch_0414.tif
data/processed/patches/images/patch_0164.tif,data/processed/patches/masks/patch_0164.tif
data/processed/patches/images/patch_0136.tif,data/processed/patches/masks/patch_0136.tif
data/processed/patches/images/patch_0197.tif,data/processed/patches/masks/patch_0197.tif
data/processed/patches/images/patch_0258.tif,data/processed/patches/masks/patch_0258.tif
data/processed/patches/images/patch_0232.tif,data/processed/patches/masks/patch_0232.tif
data/processed/patches/images/patch_0115.tif,data/processed/patches/masks/patch_0115.tif
data/processed/patches/images/patch_0120.tif,data/processed/patches/masks/patch_0120.tif
data/processed/patches/images/patch_0224.tif,data/processed/patches/masks/patch_0224.tif
data/processed/patches/images/patch_0371.tif,data/processed/patches/masks/patch_0371.tif
data/processed/patches/images/patch_0286.tif,data/processed/patches/masks/patch_0286.tif
data/processed/patches/images/patch_0127.tif,data/processed/patches/masks/patch_0127.tif
data/processed/patches/images/patch_0353.tif,data/processed/patches/masks/patch_0353.tif
data/processed/patches/images/patch_0107.tif,data/processed/patches/masks/patch_0107.tif
data/processed/patches/images/patch_0317.tif,data/processed/patches/masks/patch_0317.tif
data/processed/patches/images/patch_0133.tif,data/processed/patches/masks/patch_0133.tif
data/processed/patches/images/patch_0311.tif,data/processed/patches/masks/patch_0311.tif
data/processed/patches/images/patch_0044.tif,data/processed/patches/masks/patch_0044.tif
data/processed/patches/images/patch_0393.tif,data/processed/patches/masks/patch_0393.tif
data/processed/patches/images/patch_0065.tif,data/processed/patches/masks/patch_0065.tif
data/processed/patches/images/patch_0085.tif,data/processed/patches/masks/patch_0085.tif
data/processed/patches/images/patch_0242.tif,data/processed/patches/masks/patch_0242.tif
data/processed/patches/images/patch_0186.tif,data/processed/patches/masks/patch_0186.tif
data/processed/patches/images/patch_0159.tif,data/processed/patches/masks/patch_0159.tif
data/processed/patches/images/patch_0012.tif,data/processed/patches/masks/patch_0012.tif
data/processed/patches/images/patch_0035.tif,data/processed/patches/masks/patch_0035.tif
data/processed/patches/images/patch_0028.tif,data/processed/patches/masks/patch_0028.tif
data/processed/patches/images/patch_0170.tif,data/processed/patches/masks/patch_0170.tif
data/processed/patches/images/patch_0142.tif,data/processed/patches/masks/patch_0142.tif
data/processed/patches/images/patch_0341.tif,data/processed/patches/masks/patch_0341.tif
data/processed/patches/images/patch_0291.tif,data/processed/patches/masks/patch_0291.tif
data/processed/patches/images/patch_0221.tif,data/processed/patches/masks/patch_0221.tif
data/processed/patches/images/patch_0095.tif,data/processed/patches/masks/patch_0095.tif
data/processed/patches/images/patch_0051.tif,data/processed/patches/masks/patch_0051.tif
data/processed/patches/images/patch_0240.tif,data/processed/patches/masks/patch_0240.tif
data/processed/patches/images/patch_0384.tif,data/processed/patches/masks/patch_0384.tif
data/processed/patches/images/patch_0325.tif,data/processed/patches/masks/patch_0325.tif
data/processed/patches/images/patch_0178.tif,data/processed/patches/masks/patch_0178.tif
data/processed/patches/images/patch_0041.tif,data/processed/patches/masks/patch_0041.tif
data/processed/patches/images/patch_0332.tif,data/processed/patches/masks/patch_0332.tif
data/processed/patches/images/patch_0206.tif,data/processed/patches/masks/patch_0206.tif
data/processed/patches/images/patch_0282.tif,data/processed/patches/masks/patch_0282.tif
data/processed/patches/images/patch_0254.tif,data/processed/patches/masks/patch_0254.tif
data/processed/patches/images/patch_0354.tif,data/processed/patches/masks/patch_0354.tif
data/processed/patches/images/patch_0004.tif,data/processed/patches/masks/patch_0004.tif
data/processed/patches/images/patch_0256.tif,data/processed/patches/masks/patch_0256.tif
data/processed/patches/images/patch_0383.tif,data/processed/patches/masks/patch_0383.tif
data/processed/patches/images/patch_0100.tif,data/processed/patches/masks/patch_0100.tif
data/processed/patches/images/patch_0226.tif,data/processed/patches/masks/patch_0226.tif
data/processed/patches/images/patch_0365.tif,data/processed/patches/masks/patch_0365.tif
data/processed/patches/images/patch_0213.tif,data/processed/patches/masks/patch_0213.tif
data/processed/patches/images/patch_0171.tif,data/processed/patches/masks/patch_0171.tif
data/processed/patches/images/patch_0098.tif,data/processed/patches/masks/patch_0098.tif
data/processed/patches/images/patch_0292.tif,data/processed/patches/masks/patch_0292.tif
data/processed/patches/images/patch_0215.tif,data/processed/patches/masks/patch_0215.tif
data/processed/patches/images/patch_0061.tif,data/processed/patches/masks/patch_0061.tif
data/processed/patches/images/patch_0047.tif,data/processed/patches/masks/patch_0047.tif
data/processed/patches/images/patch_0032.tif,data/processed/patches/masks/patch_0032.tif
data/processed/patches/images/patch_0267.tif,data/processed/patches/masks/patch_0267.tif
data/processed/patches/images/patch_0200.tif,data/processed/patches/masks/patch_0200.tif
data/processed/patches/images/patch_0381.tif,data/processed/patches/masks/patch_0381.tif
data/processed/patches/images/patch_0027.tif,data/processed/patches/masks/patch_0027.tif
data/processed/patches/images/patch_0334.tif,data/processed/patches/masks/patch_0334.tif
data/processed/patches/images/patch_0230.tif,data/processed/patches/masks/patch_0230.tif
data/processed/patches/images/patch_0260.tif,data/processed/patches/masks/patch_0260.tif
data/processed/patches/images/patch_0288.tif,data/processed/patches/masks/patch_0288.tif
data/processed/patches/images/patch_0162.tif,data/processed/patches/masks/patch_0162.tif
data/processed/patches/images/patch_0387.tif,data/processed/patches/masks/patch_0387.tif
data/processed/patches/images/patch_0138.tif,data/processed/patches/masks/patch_0138.tif
data/processed/patches/images/patch_0062.tif,data/processed/patches/masks/patch_0062.tif
data/processed/patches/images/patch_0135.tif,data/processed/patches/masks/patch_0135.tif
data/processed/patches/images/patch_0128.tif,data/processed/patches/masks/patch_0128.tif
data/processed/patches/images/patch_0008.tif,data/processed/patches/masks/patch_0008.tif
data/processed/patches/images/patch_0326.tif,data/processed/patches/masks/patch_0326.tif
data/processed/patches/images/patch_0064.tif,data/processed/patches/masks/patch_0064.tif
data/processed/patches/images/patch_0300.tif,data/processed/patches/masks/patch_0300.tif
data/processed/patches/images/patch_0014.tif,data/processed/patches/masks/patch_0014.tif
data/processed/patches/images/patch_0156.tif,data/processed/patches/masks/patch_0156.tif
data/processed/patches/images/patch_0040.tif,data/processed/patches/masks/patch_0040.tif
data/processed/patches/images/patch_0392.tif,data/processed/patches/masks/patch_0392.tif
data/processed/patches/images/patch_0346.tif,data/processed/patches/masks/patch_0346.tif
data/processed/patches/images/patch_0216.tif,data/processed/patches/masks/patch_0216.tif
data/processed/patches/images/patch_0279.tif,data/processed/patches/masks/patch_0279.tif
data/processed/patches/images/patch_0370.tif,data/processed/patches/masks/patch_0370.tif
data/processed/patches/images/patch_0337.tif,data/processed/patches/masks/patch_0337.tif
data/processed/patches/images/patch_0236.tif,data/processed/patches/masks/patch_0236.tif
data/processed/patches/images/patch_0207.tif,data/processed/patches/masks/patch_0207.tif
data/processed/patches/images/patch_0212.tif,data/processed/patches/masks/patch_0212.tif
data/processed/patches/images/patch_0295.tif,data/processed/patches/masks/patch_0295.tif
data/processed/patches/images/patch_0390.tif,data/processed/patches/masks/patch_0390.tif
data/processed/patches/images/patch_0251.tif,data/processed/patches/masks/patch_0251.tif
data/processed/patches/images/patch_0417.tif,data/processed/patches/masks/patch_0417.tif
data/processed/patches/images/patch_0391.tif,data/processed/patches/masks/patch_0391.tif
data/processed/patches/images/patch_0303.tif,data/processed/patches/masks/patch_0303.tif
data/processed/patches/images/patch_0269.tif,data/processed/patches/masks/patch_0269.tif
data/processed/patches/images/patch_0201.tif,data/processed/patches/masks/patch_0201.tif
data/processed/patches/images/patch_0161.tif,data/processed/patches/masks/patch_0161.tif
data/processed/patches/images/patch_0043.tif,data/processed/patches/masks/patch_0043.tif
data/processed/patches/images/patch_0217.tif,data/processed/patches/masks/patch_0217.tif
data/processed/patches/images/patch_0190.tif,data/processed/patches/masks/patch_0190.tif
data/processed/patches/images/patch_0309.tif,data/processed/patches/masks/patch_0309.tif
data/processed/patches/images/patch_0259.tif,data/processed/patches/masks/patch_0259.tif
data/processed/patches/images/patch_0105.tif,data/processed/patches/masks/patch_0105.tif
data/processed/patches/images/patch_0053.tif,data/processed/patches/masks/patch_0053.tif
data/processed/patches/images/patch_0001.tif,data/processed/patches/masks/patch_0001.tif
data/processed/patches/images/patch_0412.tif,data/processed/patches/masks/patch_0412.tif
data/processed/patches/images/patch_0049.tif,data/processed/patches/masks/patch_0049.tif
data/processed/patches/images/patch_0080.tif,data/processed/patches/masks/patch_0080.tif
data/processed/patches/images/patch_0205.tif,data/processed/patches/masks/patch_0205.tif
data/processed/patches/images/patch_0034.tif,data/processed/patches/masks/patch_0034.tif
data/processed/patches/images/patch_0263.tif,data/processed/patches/masks/patch_0263.tif
data/processed/patches/images/patch_0366.tif,data/processed/patches/masks/patch_0366.tif
data/processed/patches/images/patch_0091.tif,data/processed/patches/masks/patch_0091.tif
data/processed/patches/images/patch_0339.tif,data/processed/patches/masks/patch_0339.tif
data/processed/patches/images/patch_0052.tif,data/processed/patches/masks/patch_0052.tif
data/processed/patches/images/patch_0345.tif,data/processed/patches/masks/patch_0345.tif
data/processed/patches/images/patch_0264.tif,data/processed/patches/masks/patch_0264.tif
data/processed/patches/images/patch_0241.tif,data/processed/patches/masks/patch_0241.tif
data/processed/patches/images/patch_0013.tif,data/processed/patches/masks/patch_0013.tif
data/processed/patches/images/patch_0315.tif,data/processed/patches/masks/patch_0315.tif
data/processed/patches/images/patch_0088.tif,data/processed/patches/masks/patch_0088.tif
data/processed/patches/images/patch_0273.tif,data/processed/patches/masks/patch_0273.tif
data/processed/patches/images/patch_0166.tif,data/processed/patches/masks/patch_0166.tif
data/processed/patches/images/patch_0328.tif,data/processed/patches/masks/patch_0328.tif
data/processed/patches/images/patch_0420.tif,data/processed/patches/masks/patch_0420.tif
data/processed/patches/images/patch_0134.tif,data/processed/patches/masks/patch_0134.tif
data/processed/patches/images/patch_0306.tif,data/processed/patches/masks/patch_0306.tif
data/processed/patches/images/patch_0410.tif,data/processed/patches/masks/patch_0410.tif
data/processed/patches/images/patch_0319.tif,data/processed/patches/masks/patch_0319.tif
data/processed/patches/images/patch_0243.tif,data/processed/patches/masks/patch_0243.tif
data/processed/patches/images/patch_0054.tif,data/processed/patches/masks/patch_0054.tif
data/processed/patches/images/patch_0363.tif,data/processed/patches/masks/patch_0363.tif
data/processed/patches/images/patch_0050.tif,data/processed/patches/masks/patch_0050.tif
data/processed/patches/images/patch_0174.tif,data/processed/patches/masks/patch_0174.tif
data/processed/patches/images/patch_0189.tif,data/processed/patches/masks/patch_0189.tif
data/processed/patches/images/patch_0424.tif,data/processed/patches/masks/patch_0424.tif
data/processed/patches/images/patch_0187.tif,data/processed/patches/masks/patch_0187.tif
data/processed/patches/images/patch_0169.tif,data/processed/patches/masks/patch_0169.tif
data/processed/patches/images/patch_0058.tif,data/processed/patches/masks/patch_0058.tif
data/processed/patches/images/patch_0048.tif,data/processed/patches/masks/patch_0048.tif
data/processed/patches/images/patch_0344.tif,data/processed/patches/masks/patch_0344.tif
data/processed/patches/images/patch_0235.tif,data/processed/patches/masks/patch_0235.tif
data/processed/patches/images/patch_0252.tif,data/processed/patches/masks/patch_0252.tif
data/processed/patches/images/patch_0021.tif,data/processed/patches/masks/patch_0021.tif
data/processed/patches/images/patch_0313.tif,data/processed/patches/masks/patch_0313.tif
data/processed/patches/images/patch_0160.tif,data/processed/patches/masks/patch_0160.tif
data/processed/patches/images/patch_0276.tif,data/processed/patches/masks/patch_0276.tif
data/processed/patches/images/patch_0191.tif,data/processed/patches/masks/patch_0191.tif
data/processed/patches/images/patch_0385.tif,data/processed/patches/masks/patch_0385.tif
data/processed/patches/images/patch_0293.tif,data/processed/patches/masks/patch_0293.tif
data/processed/patches/images/patch_0343.tif,data/processed/patches/masks/patch_0343.tif
data/processed/patches/images/patch_0257.tif,data/processed/patches/masks/patch_0257.tif
data/processed/patches/images/patch_0308.tif,data/processed/patches/masks/patch_0308.tif
data/processed/patches/images/patch_0149.tif,data/processed/patches/masks/patch_0149.tif
data/processed/patches/images/patch_0130.tif,data/processed/patches/masks/patch_0130.tif
data/processed/patches/images/patch_0151.tif,data/processed/patches/masks/patch_0151.tif
data/processed/patches/images/patch_0359.tif,data/processed/patches/masks/patch_0359.tif
data/processed/patches/images/patch_0099.tif,data/processed/patches/masks/patch_0099.tif
data/processed/patches/images/patch_0372.tif,data/processed/patches/masks/patch_0372.tif
data/processed/patches/images/patch_0087.tif,data/processed/patches/masks/patch_0087.tif
data/processed/patches/images/patch_0330.tif,data/processed/patches/masks/patch_0330.tif
data/processed/patches/images/patch_0214.tif,data/processed/patches/masks/patch_0214.tif
data/processed/patches/images/patch_0121.tif,data/processed/patches/masks/patch_0121.tif
data/processed/patches/images/patch_0426.tif,data/processed/patches/masks/patch_0426.tif
data/processed/patches/images/patch_0020.tif,data/processed/patches/masks/patch_0020.tif
data/processed/patches/images/patch_0188.tif,data/processed/patches/masks/patch_0188.tif
data/processed/patches/images/patch_0071.tif,data/processed/patches/masks/patch_0071.tif
data/processed/patches/images/patch_0106.tif,data/processed/patches/masks/patch_0106.tif
data/processed/patches/images/patch_0270.tif,data/processed/patches/masks/patch_0270.tif
data/processed/patches/images/patch_0348.tif,data/processed/patches/masks/patch_0348.tif
data/processed/patches/images/patch_0102.tif,data/processed/patches/masks/patch_0102.tif
